# Fix print output for fix print_data
# Argon - LJ potential
# 32 atoms, dens. -1g/cm^3
# NVE, dt = 4 fs, -1 timesteps, output_step = every 1 step
# Temperature = 70.0 K, V = 1242.990379008 A3
# LAMMPS real units
step time temp c_pe_total c_ke_total c_flux_thermal[1] c_flux_thermal[2] c_flux_thermal[3] c_flux_thermal[4] c_flux_thermal[5] c_flux_thermal[6]
6424 57696 79.768281151089411196 -58.14282698171668784 7.3709969179181786814 -0.013196829840856292779 0.018977779955671476159 -0.0068331346390105365818 -0.00078979550709843034106 -0.0013319495993215132307 -0.00034898306511394958096
6425 57700 80.028101220019905782 -58.165609727125840323 7.3950056203706289182 -0.013397445189459365744 0.018779273860755410497 -0.0071340510891794873399 -0.00073349512453005794727 -0.0012717811312930055873 -0.0002046429906114217729
6426 57704 80.270002327553484633 -58.187967265753982815 7.4173585191963384844 -0.013573780879378454303 0.018494321688554436756 -0.0074552611150657619593 -0.00068016394599298632406 -0.0012044505128831839783 -5.9836056067921316454e-05
6427 57708 80.493373065109139475 -58.207994612497124365 7.4379991171171750963 -0.013718027349484365751 0.018119312909253483534 -0.0077922620487335843287 -0.00062964323278621048968 -0.0011298634726572926931 8.4655709279345863275e-05
6428 57712 80.697838320674563306 -58.225966648398092218 7.456892751865797031 -0.013835344964793432065 0.017650926200697664159 -0.0081451352580978499118 -0.00058287924276246173144 -0.001049093673507302954 0.00022865827032865731865
6429 57716 80.883228762562112024 -58.243096826790718978 7.4740237763287193928 -0.013917131801632792384 0.017100777243977214465 -0.0084960705341151146475 -0.00053783009217145578973 -0.00096024214501996309201 0.00037264226042488029708
6430 57720 81.049533390641911978 -58.257539585010199801 7.4893911740377143715 -0.013972788613757225473 0.016462372681041802236 -0.0088459692914548450349 -0.00049787779544320509562 -0.00086465789772679959441 0.00051557850157838802478
6431 57724 81.196972835673690838 -58.270852942900567939 7.503015332402746651 -0.013997822543568077744 0.015736107130274901156 -0.0091965466674647604328 -0.00046089022786337339316 -0.00076209037215871962972 0.00065578505596854564513
6432 57728 81.325954014347217935 -58.282152763573613186 7.5149338526059246135 -0.013995036341397020657 0.014931568140642201975 -0.0095415425034748140021 -0.00042655912369849672411 -0.00065147507743368391481 0.0007928856113738965046
6433 57732 81.437046174224803963 -58.292721428877811718 7.5251993360317426252 -0.013960994659579752802 0.014046858314248924365 -0.0098760296463570648035 -0.0003937306876014273066 -0.00053412347547823497279 0.00092785962917787869614
6434 57736 81.531056803747176787 -58.301094974316228559 7.5338863987396438304 -0.013899770241004853755 0.013088935835845520728 -0.010194007378199431563 -0.00036348982887542558712 -0.00040906502750364878707 0.0010600541218525171699
6435 57740 81.609034419876266497 -58.308293994466865229 7.541091929056455534 -0.013812304525486924014 0.012061114638176844219 -0.010492805324238227427 -0.00033513142476138124692 -0.00027719247058710476395 0.0011891933124905267917
6436 57744 81.672218094634402519 -58.313202842327633846 7.5469304235706191619 -0.013704832509013057523 0.010967802929934704348 -0.010776799246031087964 -0.00030879401251316957594 -0.00013976673315180959678 0.0013136909162863676971
6437 57748 81.721984943510989297 -58.318408586022925988 7.5515291347925534993 -0.013574708039853108227 0.0098279425595991926068 -0.011036898449597709604 -0.00028447719119148884986 5.6350766371223576234e-06 0.0014351750526542248528
6438 57752 81.759896454292800172 -58.321903303267106367 7.5550323521753748324 -0.013422890751402592746 0.0086381445586390555313 -0.011277668295584748759 -0.0002595418762951617192 0.00015686158085713962362 0.0015517301550364622637
6439 57756 81.787669688136631407 -58.323230261699201549 7.5575987409468190492 -0.013250773423717190219 0.0074057283871651127805 -0.011499781387932658805 -0.00023511996639172597079 0.00031298457489773844759 0.001663562777117469707
6440 57760 81.807082418778733768 -58.324396772012931933 7.5593925764872915707 -0.013066066462568389286 0.0061458765582387926349 -0.011694510705507652273 -0.00021172849852531608339 0.00047380552807701169227 0.00177150060515853967
6441 57764 81.819965424851730518 -58.3246541103755618 7.5605830321005660366 -0.012867451017796112042 0.0048628810948971729067 -0.011864789299630213587 -0.0001879251831755210031 0.00063787897792796314361 0.0018752134028321601304
6442 57768 81.828181635378925307 -58.325094337320237514 7.5613422519508493025 -0.012653997389671921628 0.003570328439593008045 -0.012014538544307425474 -0.00016370514512559046494 0.00080519084695088302336 0.0019733525992663898153
6443 57772 81.833618660188960803 -58.326505561719834247 7.5618446608349216831 -0.012429272919993390387 0.0022751092245190934066 -0.012139922545045396876 -0.0001393952832634999528 0.00097386205700582262335 0.0020668896395395716138
6444 57776 81.838049346390818073 -58.325982403598523263 7.5622540788876477791 -0.0121915652841989193 0.00099008447368223494525 -0.012245866706774360608 -0.00011450972280312599755 0.0011440706632687767767 0.0021540753897183475239
6445 57780 81.843054411060762732 -58.325820923887029323 7.5627165724467886321 -0.011943013184281781394 -0.00027533794205179557696 -0.012328161136652339425 -8.9223506575385191919e-05 0.0013146424139764243018 0.0022366953978680517885
6446 57784 81.850051865684406494 -58.327077402358014524 7.5633631730218526812 -0.011687001484390394795 -0.0015151041239416743883 -0.012390171703238229972 -6.4399842151749084329e-05 0.0014826304227273249051 0.0023127278132620931843
6447 57788 81.860147245936587979 -58.328006193038866911 7.5642960377601955457 -0.01142211196209347128 -0.0027148043722848205078 -0.012432502883375733463 -3.9687006809002202401e-05 0.0016469652352315740373 0.002382204670423596158
6448 57792 81.874035662435531435 -58.329595024996635289 7.5655793984360331095 -0.011146182592367416542 -0.0038705900998749296488 -0.012452125665952901851 -1.5726139664613836278e-05 0.0018064314950698807591 0.0024456860950322926659
6449 57796 81.891982057352194602 -58.330638512667675855 7.5672377370602266211 -0.010858654628801867048 -0.0049682152069000342157 -0.01245130839855506516 8.4020748802333261596e-06 0.0019606568716884608533 0.0025027874330942868029
6450 57800 81.913756371926965016 -58.332038641074177576 7.5692497950274333363 -0.01055780560557540923 -0.0060056316543657681586 -0.012426509856475346019 3.0222094236887278584e-05 0.0021060902475049359493 0.0025535223760613247855
6451 57804 81.938561200925960293 -58.334646281771043164 7.5715418880180642702 -0.010247739883972938751 -0.0069704093242751834214 -0.012382031248929243478 5.0117199980445094332e-05 0.0022442366873178173914 0.0025977056917612932792
6452 57808 81.964973601734641306 -58.337406032943363243 7.5739825288610935772 -0.0099267836995513974996 -0.0078560403993897763575 -0.012312078328397672508 6.723122737837834012e-05 0.0023720784848553083668 0.002634765216265903473
6453 57812 81.990994367966152367 -58.340439724006778022 7.576386980667333404 -0.0095968399350705411999 -0.0086577710206401023441 -0.01221924585511530853 8.0820831154519885697e-05 0.0024893534373395835232 0.0026644359169873520904
6454 57816 82.014039598940527753 -58.342895022671804384 7.5785164778062164004 -0.0092525519773275066021 -0.0093715456845103115024 -0.012101258791021864483 9.0591058571464627702e-05 0.0025952921956406208026 0.0026880266200898644824
6455 57820 82.030902754419273037 -58.343860809515007304 7.5800747195693150005 -0.0088956283122901113475 -0.0099957863233501136058 -0.011960737593322319158 9.6828765412629302922e-05 0.0026885650680155922555 0.0027037902638412355041
6456 57824 82.037931316105058954 -58.345454959429773112 7.5807241945959251694 -0.008525996974378443477 -0.010531134947385667466 -0.011792877986165026596 9.8523324659351152466e-05 0.0027671451726387959885 0.0027131297205721660593
6457 57828 82.031070733914589255 -58.345155982562260988 7.5800902417333171357 -0.0081519023037850274482 -0.010972113829924497533 -0.011598057201022972731 9.5017563663471124591e-05 0.0028328319500347289017 0.0027159159557091591165
6458 57832 82.005932225823499948 -58.342861241730489041 7.5777673150889590659 -0.0077707945693496725814 -0.011319023641233097108 -0.011384760914473700602 8.576415888498015172e-05 0.0028853184084269558815 0.0027088282094596002024
6459 57836 81.957922177412299902 -58.33968184622331421 7.5733309412100018321 -0.0073862273746971122967 -0.011578686670560327243 -0.011143522047820271503 7.0824821323875811196e-05 0.002923434689854185857 0.002695293120575328015
6460 57840 81.882410741046200542 -58.333346499718352618 7.56635329850929228 -0.0069981181379858781524 -0.011752722564082069417 -0.010869810078693488073 5.0486550907447025338e-05 0.0029476783046237520214 0.0026755080503713395308
6461 57844 81.774908264163130411 -58.324361433043186764 7.5564195201410102598 -0.0066068321619233904771 -0.011839820718989521597 -0.010569368743150085732 2.497263849650550871e-05 0.0029584323893365738201 0.0026487999100534157307
6462 57848 81.631138346922398341 -58.311100420261318789 7.5431344449008452813 -0.0062190563850627504985 -0.011844053957522481663 -0.010239357059487861831 -5.2819496125251080842e-06 0.0029581160156130388572 0.0026163396942566223211
6463 57852 81.447117224427486804 -58.293195001846882519 7.526129952549147184 -0.0058375618682206583537 -0.011779128694104731845 -0.0098878419267312989832 -3.979282675623842247e-05 0.0029440698630293126239 0.0025765852720142827861
6464 57856 81.219368023235631426 -58.272785258176931222 7.5050847622075904653 -0.0054696264073925597929 -0.011650643626898507521 -0.0095062853230614471206 -8.0269003058066820677e-05 0.0029183265744113819073 0.002531685838915379537
6465 57860 80.944987717455433085 -58.248060449958160234 7.4797306194448482941 -0.0051181396363246690201 -0.011459778679440398366 -0.0090969967558153421588 -0.00012536610081520689619 0.0028803501092672118694 0.0024809620099009634803
6466 57864 80.621732007984476809 -58.217276606668917793 7.4498601395520100965 -0.0047827742357114590849 -0.011208644343176553393 -0.0086626226239919570937 -0.0001739280705164367169 0.0028332790648770986644 0.0024254676556766116904
6467 57868 80.248111686498091899 -58.183066166046330636 7.4153357120677139136 -0.004472831206967328721 -0.01091244658534706348 -0.0082040112499957330849 -0.00022672252714116356703 0.0027758916758460669937 0.002365449738314407812
6468 57872 79.823312470691774934 -58.143507001606330675 7.3760820931447783622 -0.0041877616998318226149 -0.010576491430476273048 -0.00772289117625544249 -0.00028200640186284986477 0.0027095077819045327618 0.0023018123101280676263
6469 57876 79.347335616024679439 -58.099522469219010645 7.3320993987940479286 -0.003931024864581625887 -0.010204053189464341173 -0.007221385785026481624 -0.00034012723388203349589 0.0026360057055389617478 0.0022334817340968616921
6470 57880 78.82092784823061038 -58.051487522812507791 7.2834566302902503665 -0.0037047199312548349456 -0.0098002339021491385873 -0.006699241244125280631 -0.00039974290400598576009 0.0025552688985371052599 0.0021626910953117285674
6471 57884 78.245528917820536208 -57.997691770054146332 7.2302868279399570284 -0.003513278718089574669 -0.009379825224629358138 -0.006161773840313549376 -0.00046127291755330545459 0.0024677409053921110609 0.002090388907099073254
6472 57888 77.623351046972260292 -57.939261724087671723 7.172794412380279816 -0.0033617730549723376376 -0.0089400074942134859224 -0.0056151996843897076378 -0.00052421542995507476592 0.0023745047753335616139 0.0020158873060585379491
6473 57892 76.957303622427986056 -57.878003749709662884 7.1112482258176754613 -0.0032457215262582817666 -0.0084866940404847331092 -0.0050603107475337780891 -0.00058695480466648686235 0.0022763055133695991698 0.0019401854400053425778
6474 57896 76.25094679456363167 -57.812095828628152105 7.045977244344767243 -0.003169677432571930617 -0.0080262575625148820796 -0.0045002219231646770764 -0.00064979879215219457644 0.0021738458039747832196 0.0018644588409812829204
6475 57900 75.508465661851417394 -57.744384664042243571 6.977368192452724216 -0.0031288210159891496204 -0.0075606380015444821577 -0.0039446782649477192192 -0.00071176901251979131022 0.0020684590013425427531 0.001788596397259916088
6476 57904 74.734543914492547856 -57.672842729572231235 6.9058538670570559503 -0.0031285540347803430725 -0.0070949732004272981004 -0.0033931520829500140188 -0.00077231627061732010739 0.0019600511557503479294 0.0017154142549553517104
6477 57908 73.934307424994372582 -57.598866965883168234 6.8319079249785970021 -0.0031664254045486606853 -0.0066307355740434538449 -0.0028545513450440357546 -0.00083102613653400362118 0.0018502347353520488642 0.001644936747302898003
6478 57912 73.113339390088825098 -57.52205094865951196 6.7560462821341653594 -0.0032417289124286822327 -0.00616717917097839817 -0.0023352453560058351704 -0.00088777351127430209621 0.0017400735354323685483 0.0015774918485413364638
6479 57916 72.277507686251539099 -57.444167752256824144 6.6788111603040540842 -0.0033527079503150036821 -0.0057153389965122350716 -0.0018380552009905639331 -0.00094180216780670195781 0.001628301054561928727 0.0015154685901662137085
6480 57920 71.432885092215798295 -57.366393394735155198 6.600763715284531763 -0.0034964250880673295244 -0.0052710142706420895498 -0.0013736906827318522833 -0.00099256075705794538297 0.0015167204876720208687 0.0014584876267552007549
6481 57924 70.585745895925313675 -57.288079705336180325 6.5224837233529315839 -0.0036687444543551670298 -0.0048384057606678564437 -0.00094988176034103478408 -0.0010400793672960557262 0.0014056697668768146706 0.0014082365237413625551
6482 57928 69.742392723411683164 -57.209194494581176116 6.4445535793707637851 -0.0038686666902681210792 -0.0044132069123723402515 -0.00057518339225959931246 -0.0010836423764325063719 0.0012965129178071866864 0.0013647107151325691462
6483 57932 68.909027564889356654 -57.132461164630527151 6.3675463789356250288 -0.0040874358718235434193 -0.0040034813226730355668 -0.00025307018092280515395 -0.001123075906538970048 0.001187759268266390042 0.0013300452645688307877
6484 57936 68.091693069245280867 -57.057519313792525395 6.2920204936919716943 -0.0043221336524466979351 -0.0036066668481367410853 4.2466833682403178074e-06 -0.0011575281139744649644 0.0010811640941761728463 0.0013038282954627516356
6485 57940 67.296138483102168948 -56.984284316937191761 6.2185071834153031745 -0.0045762185791144334435 -0.0032259664909755187377 0.00019730200342571359989 -0.0011883966085763789447 0.00097670061634533766534 0.0012884314986233993353
6486 57944 66.527755065625981956 -56.913254210816141665 6.1475046280102452201 -0.0048365002300995024731 -0.0028558058493612183994 0.00031144291654288855896 -0.001214752109566064487 0.0008752837055959828208 0.0012823895839156891196
6487 57948 65.791487813257319317 -56.846117976382593895 6.0794697704245068692 -0.0051047689195972143286 -0.0025093761356462635469 0.00034709267168539720619 -0.0012360044642598828901 0.00077517269561986398146 0.0012879524067847566808
6488 57952 65.091726512502560809 -56.782359067491981364 6.0148082493698904472 -0.0053778943465851861486 -0.0021806117625704063943 0.00030136466683696599977 -0.0012537066029541833745 0.0006781122350411187584 0.0013055894834315003548
6489 57956 64.432250639242539592 -56.721404706467801304 5.9538693077367641493 -0.0056417322498412561874 -0.001870964821832476338 0.00015970957239522850374 -0.0012653177613618834391 0.00058367629549646929399 0.0013325726534959083953
6490 57960 63.816135358165695379 -56.664460605853442132 5.896937106461199285 -0.0058938305849809266221 -0.0015765726199020828335 -7.87629640527508397e-05 -0.0012721632299874698069 0.00049292909730534826412 0.0013695091383619092604
6491 57964 63.245776086886152711 -56.612055949890923046 5.8442329943750364052 -0.0061312443966199279763 -0.0013018711866036643959 -0.00041399886685166819439 -0.0012742627445544883399 0.00040472563755239833808 0.0014165982880736077525
6492 57968 62.722969046505546942 -56.564048337272168965 5.7959229514895413971 -0.0063517942824113981029 -0.0010478981386187924581 -0.00084623435343421783521 -0.0012724191332045197908 0.00031871821533937215454 0.0014733464272514941104
6493 57972 62.248878566005302559 -56.52054635706690533 5.752114567754123442 -0.0065522347919094508714 -0.00081021086807169916816 -0.0013746693976760477121 -0.0012667625431907907942 0.00023602287331610759258 0.0015389981422377846734
6494 57976 61.824075911830341568 -56.480986396682922646 5.7128606311083505176 -0.0067248944257223388157 -0.00059686169597955845284 -0.0019944746218667512225 -0.0012571664675234922419 0.00015403286865364913816 0.0016130779995870521068
6495 57980 61.448660427843613263 -56.44599086899743412 5.6781703214329590779 -0.0068718914034171692251 -0.00040142749261931186949 -0.0027049301724869443536 -0.0012439515118343250077 7.3413609023228153239e-05 0.0016924478081052664324
6496 57984 61.122348132547735133 -56.416459629774337259 5.6480173973860070546 -0.0069903483221916097243 -0.00022530629587247299334 -0.0034986570228775449795 -0.0012279526814175647717 -6.1676653964580496758e-06 0.0017770078607267547795
6497 57988 60.844521357663566619 -56.389871063935444795 5.6223447832612585273 -0.007076558280129485734 -6.8615223613306859651e-05 -0.0043698109361368173836 -0.0012080775604004631227 -8.538643621269466702e-05 0.0018642527474868188057
6498 57992 60.61439748570254693 -56.367689844078306294 5.6010801612023826124 -0.0071335887274406768743 7.4091175202318452359e-05 -0.0053075016829020084386 -0.0011861109137393612868 -0.00016388012327814543284 0.0019533749987721399886
6499 57996 60.431068275375778853 -56.350755194156683103 5.584139605071764656 -0.0071585137373497429239 0.00019799811180495202612 -0.0063031524746350745328 -0.0011619915994200481248 -0.00024398419602925406832 0.0020420439700153843188
6500 58000 60.293607796800486653 -56.338673052840761102 5.5714375542152980714 -0.0071535012727987805706 0.00030472403844440491827 -0.0073438548390908709243 -0.0011364870795571991972 -0.00032543312400650035304 0.0021292376343215492496
6501 58004 60.201172018165280519 -56.330443704970733165 5.5628960157793008179 -0.007119427875908658325 0.00039888549352610916734 -0.0084188234357236088612 -0.0011095302837898553955 -0.00040859616724600198931 0.0022124581333625315677
6502 58008 60.152943417422143568 -56.326297827900376092 5.5584394465477311442 -0.0070555737223167366845 0.00047738562235321571267 -0.0095205440572798775978 -0.0010809025524128840039 -0.0004945715251153596885 0.0022891567825800126015
6503 58012 60.148244824156975596 -56.325864660762839264 5.5580052725129345248 -0.0069660453863269250138 0.00054005218053503577236 -0.010630376102634054442 -0.001051623071370277971 -0.00058310710928886986398 0.0023591360210011274451
6504 58016 60.18649618790990985 -56.329401030898701208 5.5615398940474642941 -0.0068520392236468170843 0.00059058996833273504773 -0.011734445487419099471 -0.0010217654349611417566 -0.00067414622381571382564 0.0024207918571431505557
6505 58020 60.267105930064694519 -56.33777369969521942 5.5689886462632944841 -0.0067167653672192632192 0.00062258636611118916768 -0.012824263436349472856 -0.00099151796967730755281 -0.00076888105762201687174 0.0024718376054407090181
6506 58024 60.389438849076647386 -56.348773038712330674 5.5802928332908301456 -0.0065602957695514683978 0.00064123359548559849888 -0.013888615135944078899 -0.00096120521966975083772 -0.00086638095227566623568 0.0025110219061125786319
6507 58028 60.552734930895177001 -56.363865948981640486 5.5953822259469498945 -0.0063891938950663192814 0.00064084837147455669601 -0.01491243781007082006 -0.00093137394598249902827 -0.0009669523923778854807 0.0025378740703650578235
6508 58032 60.756032672310389842 -56.384501569060979875 5.6141679764202851999 -0.0062056111985903340475 0.00061947022309644540067 -0.015888059586451352273 -0.00090327799564410976574 -0.0010700663944459324565 0.002550578438614157107
6509 58036 60.998042593386728072 -56.406564818317114884 5.6365309301735511127 -0.0060123179833537557237 0.00057929956348514886552 -0.016799223998916416878 -0.00087474644881985934644 -0.0011759406227062033264 0.0025504018165511416899
6510 58040 61.27699241755377102 -56.432660010198091527 5.6623073197925597455 -0.0058125574844543042435 0.00051748331912058933429 -0.017644397163762461089 -0.0008477106910134450321 -0.001282745564981794921 0.0025351483104769150997
6511 58044 61.590601715630604929 -56.462268447061191523 5.6912864219644667685 -0.0056074293276595467764 0.00042948351131319277563 -0.018412664625448819933 -0.00082219144184571138836 -0.0013908986529642044117 0.002504878099632854363
6512 58048 61.936065658374438669 -56.494823477997933026 5.7232090561302131348 -0.0054033130763503946226 0.00031460136905708726424 -0.019097231182954640255 -0.00079931036479610750867 -0.0014988648266752271129 0.0024590916141911216275
6513 58052 62.309945781795583741 -56.529701309361342965 5.757757490641272291 -0.0052048690122530353805 0.00016796499945398706694 -0.019693420198105344304 -0.00077894941110410141627 -0.0016065549507580333382 0.002398885907451202195
6514 58056 62.708157724750471118 -56.566524256436714779 5.7945543096505609526 -0.0050063212155557904395 -7.6551526168719061238e-06 -0.020198313902575509848 -0.00076038877158707881415 -0.0017129155874126436674 0.0023240337041659296473
6515 58060 63.126068581316310713 -56.60486126656128647 5.8331714089694832737 -0.0048161164067054996335 -0.00022156268775318406494 -0.020604849551790947737 -0.00074481622865933336253 -0.0018174001595332770452 0.0022349927717062434938
6516 58064 63.558532041103141808 -56.644238277795217584 5.8731332432123837251 -0.004636682703957399794 -0.00046875942832037397617 -0.020909590715174328213 -0.0007317936136349825673 -0.0019177443251603789633 0.0021339512629936973828
6517 58068 63.999925244861067597 -56.685058492191451762 5.9139202314430470153 -0.004469566323034056439 -0.00075850052629316665892 -0.021116589318772284456 -0.00072154126929287296273 -0.0020151238666386737594 0.002019494074098923328
6518 58072 64.444306946367888145 -56.726156615836053732 5.9549833721415641463 -0.004316944634994540099 -0.0010894925900330016885 -0.021223902219851514817 -0.00071381788700471777639 -0.0021078062635458312546 0.0018925684525216306987
6519 58076 64.885554082640112483 -56.766964942859615917 5.9957568629899169466 -0.0041796110147564458082 -0.0014596099125501835886 -0.021228013508092530293 -0.0007086321891810248505 -0.0021950683101790739379 0.0017556962337030991399
6520 58080 65.317425004569074076 -56.806293425031682887 6.0356639437059635966 -0.0040607114265696058614 -0.0018770172330624711535 -0.021142495170092555357 -0.00070551427501257149393 -0.0022769118743293024869 0.0016072706698480295276
6521 58084 65.733719764271100416 -56.845102652495768325 6.074131707413910064 -0.0039629986521296485871 -0.0023360033926302691334 -0.020961062841285339059 -0.00070404078125532319928 -0.002351824942802583588 0.001450248793209297192
6522 58088 66.128435823286835671 -56.880686254486647613 6.1106054888778356116 -0.0038862210440075168477 -0.0028396054043661536626 -0.020689250094336919528 -0.00070377586756184030981 -0.002420361366371766472 0.0012851848279145530827
6523 58092 66.495871049318580503 -56.914976620317375477 6.1445583819266982317 -0.0038329971158594265332 -0.0033830035198475303521 -0.020333129705274961829 -0.00070444762975838343469 -0.0024809269629885374875 0.0011130031522676039034
6524 58096 66.830741754146572475 -56.94563987714768416 6.1755021467611559416 -0.0038056364132977877485 -0.0039715739839332585975 -0.019906046345859469693 -0.00070520216848547973357 -0.0025340217758774317633 0.00093309583853362588687
6525 58100 67.128236822652539217 -56.97284764134096946 6.2029922117520248648 -0.0038003925061622523957 -0.0046005841373245636231 -0.019395633492063017733 -0.00070592622301400131252 -0.0025794228051649759764 0.00075105048552927505638
6526 58104 67.384041878517152213 -56.996505242160012017 6.2266299064742485214 -0.0038176800765599462617 -0.0052636251881075200865 -0.018821373669675529189 -0.0007052890526957375332 -0.0026174603351136059744 0.00056496366336632056551
6527 58108 67.594445434774215187 -57.015964889722241082 6.2460722705606990246 -0.0038626295948182877427 -0.0059562752795546108214 -0.018187139533015678206 -0.00070360848798771890786 -0.0026461766098919686091 0.00037765806188578806071
6528 58112 67.75630215525757194 -57.031550627523522223 6.2610286588720800438 -0.0039270501960661568716 -0.0066844179593047690913 -0.017510497801427483272 -0.00070137926269764989604 -0.0026679022439991943207 0.00018941389105179098386
6529 58116 67.866993637905366654 -57.042405669208953611 6.2712571176737847978 -0.0040113084850336520187 -0.0074410832277171093038 -0.016785887575392156867 -0.00069706138808217263901 -0.0026815401613919883674 3.4612142079753181745e-06
6530 58120 67.924413317027301673 -57.047721034181563482 6.2765629895282133432 -0.0041229119756411216485 -0.008220496265623541271 -0.01603052855533028051 -0.00069125214256585240831 -0.0026882425143756835152 -0.00017940107523464938772
6531 58124 67.926922507846043686 -57.048576049274508648 6.2767948515857190372 -0.0042438061201490063362 -0.0090209897405576899149 -0.015257256154739216522 -0.00068250533088248755906 -0.0026879568506240274044 -0.00035772295873854405464
6532 58128 67.873329313109081795 -57.045781607293314153 6.2718425664477290837 -0.0043704777909321524537 -0.0098398297298382814136 -0.01448127278983400712 -0.00067099982367915464443 -0.0026810035588527500461 -0.00053197127599051115873
6533 58132 67.762791937656203345 -57.035879694212482605 6.2616283479385606014 -0.0045140049833216717642 -0.010666103551321972145 -0.013698888877378898044 -0.00065862508002199849841 -0.0026673030883828637363 -0.00069575169588227897891
6534 58136 67.594742247211812014 -57.019433175379489853 6.24609969754710459 -0.0046557523918034152133 -0.011500255153751699766 -0.012929465594776564166 -0.00064302092194107145218 -0.0026475223916073526917 -0.00085031717620359485721
6535 58140 67.368909641016514911 -56.998262268493974148 6.2252316103800007241 -0.0048000504365569851561 -0.012339194378308084021 -0.012184788183622737023 -0.00062693013876992929358 -0.0026217443453604586182 -0.00099512670595662978262
6536 58144 67.085266511459721528 -56.971747073348765866 6.199021535352914114 -0.0049360158050435736649 -0.01317830214010974263 -0.011477707313721625254 -0.00060949655148926414755 -0.0025911930431702107774 -0.0011275408653189690489
6537 58148 66.744063725073601745 -56.939913016127647438 6.1674926538157333056 -0.0050560715326202453068 -0.014016329215410570572 -0.010817771077806608709 -0.00059103366021975205571 -0.0025559898587583429128 -0.0012460232645009081207
6538 58152 66.345882842312605021 -56.903426386960276773 6.1306987049271270962 -0.0051617443324020496898 -0.014844998323357144754 -0.010208520428961198601 -0.00057304711548231482277 -0.0025163626419636639375 -0.0013498961005320689495
6539 58156 65.891665123535702264 -56.861144347238862906 6.0887266659555603354 -0.0052403931990640780295 -0.015662409180629308786 -0.0096620641649831258413 -0.00055446511866075924926 -0.002472604820286341664 -0.0014383044026849429575
6540 58160 65.382915385584126966 -56.815358024260120828 6.0417155896691117078 -0.0052905476292505661945 -0.016465269469366092259 -0.0091811520201162902938 -0.00053662633605062624517 -0.0024239132539696298108 -0.0015085743203253805262
6541 58164 64.821757602960431655 -56.764109273383915877 5.9898617421686193296 -0.0053070453199263872834 -0.017252001553252752086 -0.0087853176814699385916 -0.00052089554138875756098 -0.0023716687711175373984 -0.0015634385785190251135
6542 58168 64.211123022400329319 -56.70705275674049517 5.9334359856356755358 -0.0052832556586731842935 -0.018022785859497233302 -0.0084681836513608201022 -0.00050725480717207869358 -0.0023157971810282510644 -0.0015999317635882644162
6543 58172 63.554983743753545866 -56.645785294293325762 5.8728053623999825206 -0.0052112934774641364588 -0.018772996322810209247 -0.0082369116585072083697 -0.00049423082463842071647 -0.0022564051704432068132 -0.0016190123222707599598
6544 58176 62.858567221249948886 -56.582323558675767572 5.8084529159527740205 -0.0051008635108673698599 -0.019497690383026081151 -0.0080985077299776872528 -0.00048562471050821306648 -0.0021938534749464085397 -0.0016224503391074783162
6545 58180 62.128431888859189769 -56.514816722783130842 5.7409846791166101454 -0.0049413365773145357523 -0.020200596347253435558 -0.00804013132483088859 -0.00047986744908121918389 -0.0021285275870916034804 -0.0016070485054894005812
6546 58184 61.372554135731903102 -56.445229012942981228 5.6711377110207195074 -0.0047384279549320352729 -0.020876099427597431812 -0.0080611971975758783815 -0.00047748828132939367952 -0.0020611827737625695867 -0.001576473673595849348
6547 58188 60.600571887525795489 -56.374450508781933422 5.5998026052606144631 -0.0044964734621919435348 -0.021525643665500901469 -0.0081575584112822188687 -0.00047888286416910121404 -0.001993121704237875956 -0.00153108710734176502
6548 58192 59.82374522204489864 -56.30167849283612469 5.5280198505818374244 -0.0042138114041493307874 -0.022140402505656242571 -0.0083266271366808190801 -0.00048310420802753599456 -0.0019237256432874470097 -0.0014736639545866463304
6549 58196 59.054821001714778106 -56.230242771850996064 5.4569673222287367054 -0.0038960996231032583165 -0.022718327724028250514 -0.0085545888715373042538 -0.00049009100683425083772 -0.0018540063880489298515 -0.001405621884399905
6550 58200 58.30789055413630706 -56.161139876936886139 5.3879471309001560897 -0.003550500614622525454 -0.023258245901757949869 -0.0088318766203447640617 -0.00049894190942456140628 -0.0017866165927742285596 -0.001329604955498795392
6551 58204 57.598128821613478578 -56.095158985912135563 5.3223615188324622238 -0.0031870043663183196536 -0.023749914409696919193 -0.0091458371452785448136 -0.00050886863456776985221 -0.0017212762998639833528 -0.0012477970634286062596
6552 58208 56.941436655212157802 -56.033773021639319722 5.2616798059421379108 -0.0028141635580752281248 -0.024191983939955800931 -0.0094829247305807384816 -0.00051872718176203692214 -0.0016603376845847027388 -0.0011640436893011569738
6553 58212 56.353957751294359468 -55.979091207506108674 5.2073937522923419152 -0.00244353198755866384 -0.024572293859189145437 -0.0098221385292767051517 -0.0005288625798926692087 -0.0016048258026995203956 -0.001079957994420219225
6554 58216 55.851526767496991965 -55.932887148626754481 5.1609665611883697167 -0.0020841529141541591946 -0.024886428954424132109 -0.010152693414972258773 -0.00053663329334909491697 -0.0015567369574153375189 -0.00099948477029160797888
6555 58220 55.449147411228338456 -55.895320447186321644 5.1237846518869476498 -0.0017457544828857196606 -0.025123242544075656546 -0.010455234422238782882 -0.00054189586264156638928 -0.0015173191105859965694 -0.00092560359746166574746
